Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,Correlation_coefficient,Number_unclassified,Percent_unclassified,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
student_analysis(numbers),5,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,1.022823529411765,1.3032489717444402,96.15368121215144,100.46363371610525,-0.07243568874051866,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.016,0.0,0.015600099999999999,0.0,15.6001,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),5,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,5.719999999999998,16.93931799446622,106.11624096036353,102.46343533542601,-0.4304833963886798,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),5,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,0.8452941176470585,0.9863509696320663,96.21023520699147,91.98945051840568,0.1452046586266419,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.015,0.0,0.015600099999999999,0.0,15.6001,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),5,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,1.0182352941176471,1.3883485746403466,87.41228953094434,105.24204565029916,-0.04370271737886062,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),5,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,1.726875,2.872328106258058,110.77460194999507,116.94391815430346,0.011120644872744542,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),5,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,1.2051875,1.4501165685902633,72.39582593448698,78.17872027378863,0.10367810876986998,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),5,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,1.31625,2.104863415996392,92.34959206989569,87.80367802871135,0.12718758145207976,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),5,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,1.1881249999999999,1.4567407971221238,89.95812688806296,90.69535896269562,0.15905023874035343,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),5,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,0.9293750000000001,1.1065797531131683,98.30333436962853,101.25605200081294,0.41308441708846877,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),5,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,4.8637500000000005,16.3585256823468,102.3759145278055,102.31369990105959,-0.23247266545452042,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),6,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,1.2235294117647058,2.0794852304186757,82.93699381607276,86.03683221686818,0.18330391917054903,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),6,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,1.6141176470588234,2.3144965149351724,160.7583101582281,196.2047386535056,-0.006599753980071384,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),6,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,4.847647058823529,15.897862416430852,107.81125601318695,102.4009815206092,-0.1255621038957292,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),6,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,1.0197058823529412,1.2244428504906413,99.65051372956633,104.31863673433037,0.20465785398000103,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),6,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,0.7954999999999999,0.8756920120681699,106.7702925132745,94.04554852760754,0.4085260756291564,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.016,0.0,0.015600099999999999,0.0,15.6001,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),6,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,1.3131249999999999,1.4908952847198895,147.01894071923653,135.28644689560392,-0.25179777521677765,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),6,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,1.0337499999999997,1.2561996258556996,74.75258772111984,78.70245175092595,-0.1714809940408813,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.015,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),6,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,1.7468749999999997,3.3943233861846456,108.64015699062091,109.79837919124198,-0.1672233475680226,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),6,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,5.419250000000001,16.90449197698647,91.75423493712302,100.16266136161434,0.13080120236683965,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),6,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,1.09625,1.2578950671657791,77.19216445649208,79.19153310353273,0.10792029878580654,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.016,0.0,0.015600099999999999,0.0,15.6001,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),7,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,1.6958823529411764,3.333499309593273,112.90190238457427,112.46372698602133,-0.07894459273540246,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),7,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,1.6658823529411766,2.8253328799192747,102.27941100597462,113.77173851325792,-0.39151014587081556,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),7,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,0.9234117647058824,1.145088848338082,80.38327212990043,83.85180082087916,0.02841194469770928,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),7,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,1.3376470588235296,2.2212953295715705,99.56294263450823,95.29310636962047,0.05291239224990041,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),7,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,5.25125,17.166208084489714,103.20558319517212,102.42500549754043,-0.2334740865314767,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),7,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,1.0511249999999999,1.2763004152628017,94.57160052524081,100.29111026607625,0.06774255402754317,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),7,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,0.8515625000000002,1.0315620739926417,76.69936738711719,79.92477514577007,0.3175111835453041,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),7,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,1.108125,1.3902989786373288,97.16708929756355,99.00539365955336,-0.08940996127878997,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),7,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,5.058125,16.379986072948903,101.22672425275229,102.25928545152,-0.2914474563831911,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),7,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,0.8231250000000001,1.0792387363322353,74.50074456407057,84.68598134701895,0.10883434567530267,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),8,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,0.8857647058823529,1.1305720571775106,69.75439556249393,81.23677901870346,0.1922332494172252,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),8,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,1.058705882352941,1.3857867589122328,107.26986111753047,117.07018326075993,0.07113663097662239,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),8,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,6.098235294117647,16.676520126495564,119.73338160541435,105.60903843291209,-0.11156516469874928,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),8,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,1.4176470588235297,2.2920655980757516,109.50015114340451,98.18750888024287,-0.14475988298890766,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),8,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,5.240625,17.175523463638598,103.19416448799575,102.55137011257195,-0.27212285349155685,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),8,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,1.1517499999999998,1.2795991559859674,106.92548229973313,100.53112749638794,0.010498840052033333,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),8,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,1.009375,1.2647257607876896,108.56057991025214,112.59675035699902,0.07973754470263836,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),8,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,1.4087499999999997,2.2257667218286823,91.64554958978293,89.80238282479901,0.08027199129685186,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),8,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,1.0587499999999999,1.373326254027061,78.34808761065695,84.76349330526091,0.014536674450754832,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),8,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,0.8493749999999998,1.00465479145824,82.86353216867677,80.5135040233217,0.3804641076263269,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),9,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,1.6535294117647061,3.359050110828778,100.3622802965277,111.08280464954619,-0.156320128106399,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),9,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,4.795176470588235,16.28527787694799,102.28665898779181,100.21072950003965,0.15244253749361206,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),9,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,1.5982352941176472,2.2886535985416505,123.51260332687015,152.33244329376652,0.15935606311228,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),9,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,0.9029411764705884,1.1176577398870424,85.8865138628056,86.67411734016805,0.1629659098587961,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),9,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,0.9999999999999998,1.1872657663724662,91.2912468348768,91.85185158999883,-0.04097864103219159,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),9,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,5.301874999999999,16.451358796464195,100.71996236531197,102.14725222504973,-0.25288235400118436,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.015,0.0,0.015600099999999999,0.0,15.6001,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),9,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,0.9143749999999997,1.1838047769797178,83.95071301731573,91.99052733177241,0.12941947582152205,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),9,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,0.984375,1.227993790700914,79.72479725070872,83.5413909927761,0.29387805593930777,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),9,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,1.38925,2.330458431296298,80.07212406741574,89.8437434796827,9.352412050308561E-5,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),9,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,0.7700000000000002,0.8837703321564943,92.72692506417876,90.12556232884772,0.416035866573968,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
student_analysis(numbers),10,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,1.0047058823529411,1.2674476436570328,92.55923656951765,99.0951926740849,0.1451526191998215,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),10,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,0.8994117647058824,1.029485879684898,83.83994974743152,80.46883509555316,0.2715659866587737,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),10,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,5.4381176470588235,16.1726671815352,105.13716948554344,102.32298178815756,-0.1558007856085844,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),10,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,147.0,17.0,1.4058823529411766,2.107633186078361,97.4566891521909,88.29904652355486,0.30246461547486403,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.016,0.0,0.015600099999999999,0.0,15.6001,25772.0,23832.0,4462.0,NaN,NaN,?
student_analysis(numbers),10,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02008161137E7,148.0,16.0,0.8331249999999998,1.0288677028656308,70.37512663556065,76.68176081654168,0.14232712829395547,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,23981.0,4313.0,NaN,NaN,?
